ts,throughput,latency,disk_id
1760006880,75.7616811848602,11.459465687624874,disk1
1760007120,87.93888931291464,10.751735127705286,disk1
1760007360,97.21384326633415,10.031912325147673,disk1
1760007600,55.81527951170261,12.154444393316695,disk1
1760007840,93.4474807116701,13.5577582351452,disk1
1760008080,71.90191827474919,8.260185508181067,disk1
1760008320,96.82005690804682,11.407681764430157,disk1
1760008560,83.93995619911236,12.228183711563812,disk1
1760008800,95.42954568397278,10.214620812392479,disk1
1760009040,110.11888639799145,12.718679350015506,disk1
1760009280,103.08959828014503,10.534047110354425,disk1
1760009520,69.82994274334875,11.21488657343254,disk1
1760009760,78.41107194275628,10.729673659066346,disk1
1760010000,115.68355610143355,13.136530454043934,disk1
1760010240,96.27073887525499,11.995388382329747,disk1
1760010480,99.0555742728151,11.183781736795465,disk1
1760010720,101.71780745472223,10.26133886964035,disk1
1760010960,113.89655880082034,8.833974300544655,disk1
1760011200,62.12812298686493,10.244973059172978,disk1
1760011440,92.0627410140658,10.512771701232268,disk1
1760011680,84.46205136493813,10.512080847499487,disk1
1760011920,89.91223481639139,9.999668341925805,disk1
1760012160,85.37897395067658,11.40016720571253,disk1
1760012400,73.41633951332106,10.594303029738565,disk1
1760012640,86.64322019002459,9.914407738738056,disk1
1760012880,97.94450999407448,12.408718972312549,disk1
1760013120,91.71450670125293,11.611004121763187,disk1
1760013360,67.77440623912506,9.316970825877517,disk1
1760013600,111.55569524151359,10.769242388304564,disk1
1760013840,92.83571781162117,10.88550435420447,disk1
1760014080,96.01331494800782,8.931182742260797,disk1
1760014320,93.654686911019,12.232442002550524,disk1
1760014560,113.58329494642312,10.524078792295402,disk1
1760014800,83.20651155101685,12.698067472990157,disk1
1760015040,57.12962492766438,9.289189854757382,disk1
1760015280,98.33629274006702,10.464140421961408,disk1
1760015520,83.6381076555575,10.343263799002095,disk1
1760015760,81.42002389412494,12.213347487270372,disk1
1760016000,77.1924284283412,14.325881635402656,disk1
1760016240,94.75095984193393,10.965466146954125,disk1
1760016480,97.33315560820247,12.86169070528967,disk1
1760016720,95.58925017228938,10.934596259611315,disk1
1760016960,98.42049182430331,13.16706755335105,disk1
1760017200,101.20711115216045,8.418342810272508,disk1
1760017440,83.26049660002202,12.407367035806757,disk1
1760017680,100.50138191969066,10.615604669069,disk1
1760017920,80.71217983390589,14.132803263793175,disk1
1760018160,76.26431512906936,11.655732575885363,disk1
1760018400,89.51020868787717,13.540663152501883,disk1
1760018640,100.54211209604657,10.532468775142375,disk1
1760018880,75.91190212100514,12.914141624622728,disk1
1760019120,98.05594204002614,12.843982384216865,disk1
1760019360,75.596607410709,10.759970418698567,disk1
1760019600,72.49442498526469,13.747860044814985,disk1
1760019840,71.23253589341205,11.000383874663209,disk1
1760020080,59.065754241138954,11.197787010289096,disk1
1760020320,102.4054750054815,9.977328604220396,disk1
1760020560,89.44548170693821,13.664763646027634,disk1
1760020800,91.2616813393964,12.568911369880366,disk1
1760021040,105.33793885295698,10.97458808950116,disk1
1760021280,103.52368149787993,9.779583037479808,disk1
1760021520,119.62412224511162,8.263916351469609,disk1
1760021760,99.34582509478133,9.227106470347433,disk1
1760022000,84.33672967533252,12.37345729671099,disk1
1760022240,89.86541582582214,9.514135872707284,disk1
1760022480,105.62631193351041,11.591327603227569,disk1
1760022720,108.05230179451674,11.669236073119315,disk1
1760022960,101.28139050557846,10.341299161518196,disk1
1760023200,88.08775542422727,12.002390481089018,disk1
1760023440,100.80626218597106,12.551455279428927,disk1
1760023680,80.39813825136363,11.53255302242704,disk1
1760023920,112.9091376783098,12.202146806043208,disk1
1760024160,80.31765327009697,9.089364636972437,disk1
1760024400,95.69702150646734,9.424299664530265,disk1
1760024640,96.38878458865817,12.783348016010859,disk1
1760024880,109.1859191098527,9.146923635597204,disk1
1760025120,90.6376398447211,10.055019114820643,disk1
1760025360,86.62024793092228,10.621270697310404,disk1
1760025600,82.34598666200421,9.94162273122478,disk1
1760025840,83.28629294491074,8.695555455194873,disk1
1760026080,97.25417765898212,10.277769856189465,disk1
1760026320,83.2536530450559,11.242475602269467,disk1
1760026560,92.96098748501076,10.538220347889629,disk1
1760026800,83.23389484380776,11.054370608755733,disk1
1760027040,77.82514120715422,11.62720046349703,disk1
1760027280,85.53488050518851,8.096518246836805,disk1
1760027520,76.062595816102,9.522851848522862,disk1
1760027760,83.61059987156035,11.727998255159392,disk1
1760028000,90.45946541491148,12.432452941671823,disk1
1760028240,93.13367392757455,11.873753306848204,disk1
1760028480,110.36344473942607,9.854099288220574,disk1
1760028720,92.1113078991713,9.7257245180553,disk1
1760028960,96.4296563863475,9.777281265221612,disk1
1760029200,100.61012764102288,7.141089497246001,disk1
1760029440,99.40629560955055,10.438030734149816,disk1
1760029680,92.32086462709407,9.28650805486181,disk1
1760029920,91.05566583872732,10.816432686810664,disk1
1760030160,94.72298752487276,10.564388578455523,disk1
1760030400,110.21880663977426,8.933790345983535,disk1
1760030640,98.47060765847887,11.182917470426721,disk1
1760030880,82.7242511335896,10.333735853852412,disk1
1760031120,70.26070627285648,12.594249151021492,disk1
1760031360,91.59809259743477,6.608334760061901,disk1
1760031600,96.30807238281747,12.156519567044716,disk1
1760031840,97.24376178071925,10.0238180516581,disk1
1760032080,83.85014152692007,9.798261052409186,disk1
1760032320,98.7160021391776,10.744662222753867,disk1
1760032560,86.59164185291569,11.047355621747297,disk1
1760032800,107.9314026829686,8.283066774292378,disk1
1760033040,76.31758966111352,11.130919201279767,disk1
1760033280,64.21928134046304,10.412048957372201,disk1
1760033520,112.81508221950361,10.046842886870735,disk1
1760033760,101.5127993554793,8.732141070165433,disk1
1760034000,50.85414434814011,11.840941410778111,disk1
1760034240,94.71399761795689,9.94855377858137,disk1
1760034480,107.84575218279703,11.99335767481006,disk1
1760034720,97.0100691101914,7.774280707853278,disk1
1760034960,86.20621869472673,10.514462592119532,disk1
1760035200,79.57427342053981,10.425001067265143,disk1
1760035440,104.69872125383128,8.6440475355163,disk1
1760035680,81.46991018861635,12.033385548064544,disk1
1760035920,85.39133686933465,12.761748227140057,disk1
1760036160,91.93234621771009,10.806273568554788,disk1
1760036400,107.39479101205873,11.970008044901087,disk1
1760036640,84.49643828084277,10.728204391522658,disk1
1760036880,105.6270840568864,10.44333135710499,disk1
1760037120,108.92532137081128,9.985234605854737,disk1
1760037360,86.43678803437815,9.639940326842707,disk1
1760037600,95.71429300915528,10.052892561478032,disk1
1760037840,83.4422767760818,10.51212879798656,disk1
1760038080,90.536552195514,7.33965097069356,disk1
1760038320,83.22235421407005,10.041753869806962,disk1
1760038560,102.96892525882095,11.263241080233842,disk1
1760038800,68.25539432868644,14.523527295818862,disk1
1760039040,91.91372974609419,9.466242993314289,disk1
1760039280,80.78778589351798,9.874350029723413,disk1
1760039520,72.01493335467558,13.172128869528537,disk1
1760039760,83.08569181796541,9.710207903124617,disk1
1760040000,93.05591556776618,7.446740829008037,disk1
1760040240,108.73505832178049,9.722069363939992,disk1
1760040480,60.58187715974228,10.96869378833447,disk1
1760040720,94.05354954730718,10.106076826577263,disk1
1760040960,109.18374174719595,11.519304655751723,disk1
1760041200,110.75220445681089,8.973527345623616,disk1
1760041440,108.50145683820766,11.180372694867554,disk1
1760041680,75.25543468256626,11.617380061969007,disk1
1760041920,88.80149598672706,12.352860111244688,disk1
1760042160,76.03913690225929,12.253013568092328,disk1
1760042400,80.76328406998931,12.612548351582728,disk1
1760042640,110.78007682067044,11.468967187963697,disk1
1760042880,101.73494836612674,8.641079581667546,disk1
1760043120,71.75389839497404,10.056136414439509,disk1
1760043360,75.761873684936,12.59354494601372,disk1
1760043600,106.30868774932807,11.845056173952665,disk1
1760043840,82.48754177645421,12.38245518150912,disk1
1760044080,74.45104493704912,9.03984082409072,disk1
1760044320,84.16411080425819,8.83915764191481,disk1
1760044560,84.71222273301828,10.1118435686819,disk1
1760044800,102.72409942001525,9.605685735921712,disk1
1760045040,105.4073317353852,12.411153770433891,disk1
1760045280,74.9073783602605,11.954937966763358,disk1
1760045520,77.50692649401442,9.524338327955142,disk1
1760045760,76.38902015772155,9.581442412796422,disk1
1760046000,104.16099772692783,10.605236681689345,disk1
1760046240,78.34426686207915,9.159049761596924,disk1
1760046480,82.53868397000859,12.460313624352837,disk1
1760046720,50.583109512638245,12.549949598853233,disk1
1760046960,97.01795751214476,9.41579587386094,disk1
1760047200,89.28522508294219,10.568172479154601,disk1
1760047440,82.32112877414929,11.780945884733903,disk1
1760047680,84.4024716505141,9.583168420920408,disk1
1760047920,86.21121767740053,13.142141084974496,disk1
1760048160,89.03456110618903,8.06325847929994,disk1
1760048400,88.48902663540207,9.693253296101839,disk1
1760048640,93.37680158589357,10.047690317819816,disk1
1760048880,90.4708278902329,10.519014322732128,disk1
1760049120,99.03890818893629,12.43430119088474,disk1
1760049360,99.6258805666819,11.135406611089739,disk1
1760049600,95.22154417213861,9.112045306772005,disk1
1760049840,101.75006576790905,9.426285480321276,disk1
1760050080,94.39165787108263,9.07779112045364,disk1
1760050320,93.5510344755412,13.460377958542537,disk1
1760050560,99.73355282546913,7.3612254066292,disk1
1760050800,105.66760606377792,12.571588657761495,disk1
1760051040,85.30762115861111,9.517637254332804,disk1
1760051280,59.775468260540194,10.30607337640876,disk1
1760051520,77.99576938382782,12.11991592583272,disk1
1760051760,96.25986781352091,10.516689410621918,disk1
1760052000,73.99869598260896,10.947332961521104,disk1
1760052240,99.14293986412693,12.516430243582636,disk1
1760052480,90.8454966496431,10.536797939255786,disk1
1760052720,63.33757006720898,12.29666503994114,disk1
1760052960,83.98342584608733,8.648520713848514,disk1
1760053200,105.59810257445108,10.661852007900704,disk1
1760053440,72.28299657305396,8.472087635358198,disk1
1760053680,90.64926778503114,11.552562861564624,disk1
1760053920,94.47822447166548,7.428038737110642,disk1
1760054160,94.22394003127762,10.629592352551416,disk1
